,999_2N1_31,999_2N1_32,999_2N1_33,999_2N1_41,999_2N1_42,999_2N1_43,999_2N1_51,999_2N1_52,999_2N1_53,999_2N1_A1,999_2N1_A2,999_2N1_A3,999_2N1_N1,999_2N1_N2,999_2N1_N3,999_2N1_NA,999_2N1_NB,909_TPH_RAMEAL,999_FA1_P1,999_FA1_P2,999_HS1_L1,999_HS1_L2,999_HS1_L3,999_HS1_P1,999_HS1_PA,999_HS1_PB,999_HS1_PC,999_HS1_PD,999_HS1_PE,999_LQ1_T1,999_LQ1_T2,999_LQ1_T3,999_LQ1_T4,999_LQ1_T5,999_LQ1_T7,999_LQ1_T8,999_LQ1_TA,999_LQ1_TB,999_LQ1_TC,999_LQ1_TD,999_LQ1_TE,999_LQ1_TF,999_LQ2_F1,999_LQ2_F2,999_LQ2_F3,999_LQ2_T1,999_LQ2_T2,999_LQ2_T3,999_LQ2_T4,999_LQ2_T5,999_LQ2_T6,999_MD1_NA,999_MD1_NB,999_MD1_TA,999_MD1_TB,999_MD1_TU,999_MD1_TV,999_MD1_TW,999_MD1_TX,999_RM1_P3,999_RM1_T1,999_RM1_T2,999_SR1_NA,999_SR1_NB,999_SR1_TA,999_SR1_TB,999_SR1_TC,999_SR1_TD,999_SR1_TE,999_SR1_TF,999_SR1_TU,999_SR1_TV,999_SR1_TW,999_2N1_Z01,999_2N1_Z02,999_2N1_Z03,999_2N1_Z04,999_2N1_Z05,999_2N1_Z06,999_2N1_Z07,999_2N1_Z08,999_2N1_Z09,999_2N1_Z10,999_2N1_Z11,999_2N1_Z12,999_2N1_Z13,999_2N1_Z14,999_LQ1_F1,999_LQ1_F2,999_LQ1_PA,999_LQ1_PB,999_LQ1_PC,999_LQ1_PD,999_LQ1_PE,999_LQ1_PF,999_LQ1_PG,999_LQ1_PH,999_LQ1_PI,999_LQ1_PJ,999_LQ1_PK,999_LQ1_PL,999_LQ1_PM,999_LQ1_PN,999_LQ1_PO,999_LQ1_PP,999_LQ1_PQ,999_LQ1_PR,999_2N1_T7
2022-05-07 16:00,3.735000014,1.590000033,2.492500007,0.26,0.100000001,0.140000001,0.660000026,0.41999999,0.277500008,20.325,28.125,37.7,0.472499997,0.180000007,0.5,2.5325,2.2925,474.6684667,27.959625,8.91195775,54.8498525,58.6086,61.16359,145,143.3152,142.23635,143.46865,144.0096,143.637825,39.97757721,48.20602,44.67592621,55.15045929,55.96064758,48.0324,50.40509033,83.73841858,74.36343,72.91666412,71.18055725,63.4838,70.42823792,95,94,95,59,60,56,58,53,53,0.6828704,0.7841436,45.5,52.5,60.20000076,60.5,61.42500114,50.70000076,26.5326625,271.45,84.1959625,5.4363755,6.353973,50.525,78.30000305,70.09999847,86.1,93.09999886,92.80000305,74.7,75.59999886,79.5,0.920000017,0.920000017,0.769999981,0.779999971,5.85425,5.737,6.70425,6.62725,6.16825,6.06525,7.61025,4.427,7.998000145,7.998000145,595.53675,650.679975,1.15017375,67.56366,42.0102725,36.4764175,1.163194,76.0272,82.8631375,69.01041,69.661455,69.9508075,70.2582425,75.17723,80.4578975,75.7016775,68.2327825,68.4498,71.88585,1.88151025,86.2
2022-05-07 17:00,3.809999957,1.559999943,2.482500014,0.270000011,0.100000001,0.14,0.689999998,0.462500006,0.272500008,20.4,27.825,37.5,0.48,0.180000007,0.5,2.56,2.25,473.8247577,27.9817775,9.052235,54.084545,57.00722,60.924235,144,143.56205,142.529875,143.449275,144.0124,143.103,40.12225342,48.32175,44.73379517,55.26620483,55.96065,48.03240204,50.46295929,83.62268,73.987265,72.91666412,71.06481,63.4838,70.42823792,95,94,95,59,61,56,57,53,53,0.6828704,0.7841436,45.40000038,52.29999924,59.79999924,60.10000229,61,50.29999924,26.31293,265.125,84.70052,5.42595675,6.073136,49.70000076,77.20000458,69.5,86.09999847,93.1,92.59999847,73.3,74.1,78,0.920000017,0.920000017,0.769999981,0.779999971,5.867,5.738,6.713,6.63,6.174,6.06925,7.61575,4.422,7.998000145,7.998000145,595.2836,651.23695,1.1465565,64.1276075,41.52199,42.39005,1.15523725,76.96759,84.0024625,73.2241025,69.8423075,69.064665,69.01041,74.0740725,77.9079875,73.350695,65.8094625,67.36473,73.8751425,1.8786165,86.1
2022-05-07 18:00,3.997500062,1.570000052,2.519999988,0.270000011,0.100000001,0.140000001,0.649999976,0.439999998,0.272500008,21.1,29.125,39.1,0.475,0.1925,0.529999971,2.55,2.265,477.4912006,27.9185425,8.89109275,59.5506325,64.6041725,64.71176,144,143.309575,142.225925,143.303075,143.829875,143.172075,40.28501129,48.37963,44.84953308,55.26620483,56.01851654,48.09028,50.52082825,84.31712341,75.434025,73.09027863,71.18056,63.71527863,70.60185242,95,94,95,60,62,56,58,53,53,0.6828704,0.7841436,45,52.10000229,60.1,60.3,61.3,50.10000229,27.6394325,271.325,83.300775,5.1075375,5.82721275,49.40000153,77.02499962,70.09999886,86,92.80000076,92.5,75.425,76.22500076,80.22500076,0.920000017,0.920000017,0.769999981,0.779999971,5.86,5.741,6.713,6.632,6.17525,6.072,7.603,4.414,7.998000145,7.998000145,594.32145,650.1736,1.145833,64.23611,41.7209225,42.4804725,1.1581305,75.321905,80.964265,70.999705,67.997685,67.7625925,72.374135,70.6199325,78.05266,73.98365,68.919995,69.2274275,73.9836525,1.877893,86.225
2022-05-07 19:00,3.93250005,1.727500021,2.609999895,0.270000011,0.100000001,0.140000001,0.660000026,0.41999999,0.270000011,21.5,29.9,40.3,0.49,0.200000003,0.55,2.2525,2.16,478.1150343,27.77263,8.41209825,63.151335,69.58804,70.23893,144,143.497225,142.58315,143.360275,143.966375,143.24315,40.44776917,48.4375,44.9074,55.32407379,56.13425,48.14815,50.63657379,84.83796769,76.21528,73.20601654,71.35416412,63.83102,70.71759033,95,94,95,60,61,56,57,53,53,0.6828704,0.7841436,44.70000076,52,60.79999924,61,62.20000019,50.3,28.6865275,266.725,81.2011675,4.799169,5.358437,50,77.90000153,70.30000305,85.5,91.5,91.20000458,77.5,78.32500229,82.40000038,0.920000017,0.920000017,0.769999981,0.779999971,5.84925,5.734,6.702,6.627,6.16025,6.06225,7.60125,4.411,7.998000145,7.998000145,595.53675,652.04715,1.14294,70.6922725,48.4302675,45.21123,1.12702575,73.9836525,82.28443,71.3252275,71.0720475,66.94878,71.5241625,72.73582,79.42708,73.6943,68.1966125,65.2126725,71.1805525,1.877893,86.3
2022-05-07 20:00,3.839999914,1.61,2.6225,0.270000011,0.100000001,0.140000001,0.680000007,0.427499997,0.300000003,21.6,30,40.325,0.49,0.200000001,0.550000012,2.24,2.1825,477.6175032,27.8622225,8.25901475,63.6023275,70.7283375,70.8807775,144,143.350675,142.455475,143.794225,144.3938,143.23845,40.44776917,48.49537,44.90740204,55.32407379,56.13425446,48.14815,50.63657379,84.83797,76.38889,73.20602,71.46990204,63.83102,70.77546,95,94,95,60,60,56,57,53,53,0.6828704,0.7841436,44.29999924,52,60.70000019,60.90000153,62,50.10000229,28.73264,271.525,82.9427,4.65297325,5.26764925,50.10000229,78,70.20000458,85.30000305,92,90.90000153,78,78.90000153,82.90000153,0.920000017,0.920000017,0.769999981,0.779999971,5.83125,5.72,6.693,6.61725,6.149,6.052,7.59725,4.409,7.998000145,7.998000145,594.8785,651.1863,1.14366325,68.86574,47.4175325,39.369935,1.15523725,71.7592575,82.8631375,72.4645575,69.35402,66.8041025,74.001735,71.6507475,79.44517,75.9186975,66.026475,65.556275,74.345335,1.877893,86.3
2022-05-07 21:00,4.055000143,1.629999996,2.552499986,0.270000011,0.100000001,0.140000001,0.639999986,0.409999996,0.2625,21.525,29.825,40.05,0.49000001,0.200000003,0.550000012,2.2325,2.19,478.3334487,28.01005,8.49220075,64.6694625,71.151245,71.05254,145,143.912125,143.047275,143.9011,144.6296,143.58015,40.44776917,48.4375,44.84953308,55.26620483,56.01851654,48.09028,50.63657379,84.78009033,76.27315,73.09028,71.46990204,63.8599525,70.71759033,95,94,95,59,59,55,57,53,53,0.6828704,0.760272075,43.7,51.70000076,59.60000229,59.825,61,49.20000076,28.5617425,274.8,83.72395,4.6021215,5.178814,49.90000038,77.80000305,69.90000153,85.5,92.40000153,91.30000076,78,78.90000153,82.90000153,0.920000017,0.920000017,0.769999981,0.779999971,5.816,5.707,6.68525,6.609,6.13425,6.04,7.594,4.40325,7.998000145,7.998000145,594.524025,651.23695,1.145833,63.9105875,46.24204,39.351855,1.156684,73.2241025,82.0312525,72.3560475,67.8349275,68.14236,69.9508075,72.82624,78.1973375,73.386865,67.165795,63.783995,74.037905,1.86993625,86.4
2022-05-07 22:00,3.92,1.779999971,2.619999886,0.270000011,0.100000001,0.140000001,0.680000007,0.39,0.25,21.6,30.2,40.6,0.48,0.200000003,0.56,2.3,2.0475,478.4297018,28.0020825,8.44733175,65.5822075,71.60208,74.057375,144.25,143.8087,142.68355,143.44905,144.17745,143.602075,40.91796875,48.4375,44.84953308,55.26620483,55.96064758,48.09028,50.52083,84.95370483,76.50463,73.09027863,71.64352,63.94675,70.77545929,95,94,95,58,59,55,57,53,53,0.6828704,0.6857639,42.92500114,51.29999924,58.90000153,59.2,60.40000153,48.40000153,28.29861,268.45,83.65884,4.4885475,5.04409575,49.10000057,77.30000305,69.40000153,85.59999886,92.5,91.59999847,77.1,78,82,0.920000017,0.920000017,0.769999981,0.779999971,5.803,5.696,6.679,6.604,6.132,6.037,7.60825,4.41,7.998000145,7.998000145,593.51125,648.9583,1.145833,69.0827525,43.7644675,39.74971,1.10677075,72.5007225,81.52489,72.790075,73.9655675,66.3519925,70.33058,73.71239,80.96427,74.1464125,69.2997725,65.8818,68.7934,1.872106,86.4
2022-05-07 23:00,3.960000038,1.6675,2.599999905,0.270000011,0.100000001,0.140000001,0.670000017,0.412499997,0.25999999,21.125,30.1,40.1,0.48,0.2,0.550000012,2.215,2.12,478.367815,28.07772,8.516489,63.576065,70.88,72.9507025,144,143.32075,142.4994,143.697,144.40345,143.54265,40.91796875,48.4375,44.84953308,55.179395,55.96064758,48.0324,50.52082825,84.89583,76.38889,73.03240204,71.58565,63.83102,70.71759033,95,94,95,58,58,55,57,53,53,0.6828704,0.6857639,42.20000076,50.70000076,57.90000153,58.10000229,59.3,47.42500114,28.1982475,257.525,82.58463,4.645472,5.1700255,48.10000229,76.2,68.8,85.5,92.20000458,91.59999847,75.70000114,76.59999847,80.6,0.920000017,0.920000017,0.769999981,0.779999971,5.802,5.693,6.6765,6.604,6.12925,6.037,7.6085,4.403,7.998000145,7.998000145,593.561875,650.1736,1.145833,67.7806725,44.5240175,40.1837375,1.16464075,75.3761575,83.1524875,73.549625,71.56033,63.98293,72.717735,73.025175,79.6440975,71.2709775,70.5114275,67.400895,72.5007275,1.877893,86.4
2022-06-22 0:00,3.420000076,1.5,2.36,0.239999995,0.090000004,0.140000001,0.579999983,0.539999998,0.280000001,20.625,27.2,37.1,0.430000002,0.170000002,0.49000001,,,462.9824864,28.35065,8.30151725,57.25,67,63,146,145.126825,144.21455,145.104625,145.9297,144.76785,43.77531433,47.22222,44.27082825,55.55555725,56.42360687,47.22222137,49.82639,85.64814758,74.07407,75.40509033,73.0324,63.4838,71.875,93,95,95,53,59,55,56,53,52,0.776186375,0.7841436,41.29999943,49.20000076,56.1,56.7,57.29999924,46.60000229,25.86806,274.2,82.3730475,5.28758325,6.19297325,45.90000153,74.2,65.1,91.40000153,94.325,90.32500229,70.4,71.1,75.90000153,5.159999847,5.302500129,4.739999771,4.849999905,5.795,5.682,6.6675,6.583,6.12,6.012000084,7.59825,4.378,7.998000145,7.998000145,562.319225,680.9606323,1.336805,67.90726,54.05454,39.2795175,1.119792,77.3112,84.960935,75.249565,74.2368325,71.56033,74.2187475,72.826245,80.5664075,72.13903,69.6614575,69.7880525,76.4612275,2.21426525,89.3
2022-06-22 1:00,3.467500029,1.559999943,2.5,0.239999995,0.100000001,0.140000001,0.600000024,0.560000002,0.24,21.025,27.7,38,0.439999998,0.180000007,0.519999981,,,462.5786152,28.052115,7.945953,60,68,69,145,144.5296,143.711225,144.87935,145.580175,144.582125,43.77531433,47.22222137,44.3287,55.55555725,56.42360687,47.22222137,49.8263855,85.82176,74.53703,75.52083,73.20602,63.54166,71.875,93,95,95,53,59,55,56,53,52,0.6828704,0.7841436,41,48.90000153,56.20000076,56.825,57.5,46.5,26.1393225,270.225,81.11978,5.01267125,5.884628,45.70000076,74.1,65.59999886,91,93.30000305,89.59999847,71.09999847,71.9,76.70000114,5.159999847,5.300000191,4.739999771,4.849999905,5.78825,5.677,6.66625,6.580999851,6.115,6.009,7.5925,4.382,7.998000145,7.998000145,563.12935,680.9606323,1.336805,64.41696,52.2460925,33.8722525,1.13642925,76.35272,84.43649,76.533565,69.62529,74.092155,75.53892,73.3868625,76.696325,75.1410575,70.7103575,72.1209525,75.810185,2.216435,89.3
2022-06-22 2:00,3.819999933,1.539999962,2.490000002,0.24,0.1,0.140000001,0.622500002,0.492500007,0.27,21.4,27.625,38.1,0.430000007,0.18,0.50999999,,,459.232905,28.3434125,8.1970605,63,68.25,71.25,144,143.9393,142.934275,143.527625,144.3203,143.323075,43.77531433,47.22222137,44.27083,55.55556,56.30787,47.22222137,49.8263855,85.82176,74.47916,75.52082825,73.20602,63.54166,71.875,93,95,95,52.25,59,55,56,53,52,0.6828704,0.7841436,40.79999924,48.70000076,56.325,57,57.60000057,46.60000057,25.8273625,271.1,83.72395,5.35523225,6.25849025,45.79999924,74.30000305,65.70000458,91.20000458,94.20000458,89.90000038,71.30000305,72.125,77,5.159999847,5.309999943,4.739999771,4.849999905,5.784,5.673,6.66275,6.578,6.11125,6.006000042,7.6115,4.38,7.998000145,7.998000145,561.306425,680.9606,1.336805,69.6614575,45.9707725,38.1040225,1.10677075,74.81554,83.4780125,74.291085,73.115595,69.87847,75.9367775,75.557,78.88455,75.30382,71.0177925,67.5817425,75.0506375,2.204861,89.3
2022-06-22 3:00,3.369999886,1.559999943,2.470000029,0.239999995,0.090000004,0.140000001,0.58,0.439999998,0.255,21,27.1,37.2,0.430000007,0.18,0.5,,,458.4157923,28.40035,8.3259075,60,64,66,143,142.6065,141.659375,142.4429,143.115675,142.327825,43.77531433,47.16435242,44.15509033,55.43981171,56.30786896,47.16435242,49.76851654,85.47453077,73.90046,75.34722137,73.03240204,63.42592716,71.81713104,93,95,95,53,60,55,56,53,52,0.6828704,0.7841436,40.60000229,48.70000076,56,56.60000229,57.2,46.40000153,25.5262575,272.525,84.44009,5.31126925,6.1162945,45.79999924,74.30000305,65.59999847,91.59999847,94.59999847,90.40000153,70.92500114,71.80000305,76.6,5.159999847,5.309999943,4.739999771,4.849999905,5.787,5.674,6.666,6.578000069,6.11725,6.008,7.60025,4.38325,7.998000145,7.998000145,563.0787,680.9606323,1.342592597,64.2361125,49.73235,44.41551,1.116898,76.17187,84.834345,76.406975,71.0177925,70.6561025,70.9273675,77.871815,80.0057875,73.9836525,69.4987,68.919995,76.0271975,2.213542,89.2
2022-06-22 4:00,3.579999924,1.450000012,2.390000105,0.239999995,0.090000004,0.140000001,0.58,0.449999988,0.25999999,20.825,27.1,37.1,0.430000007,0.170000002,0.49000001,,,459.1354092,28.61694,8.44244475,60,64,67,145,144.1358,143.107775,144.289025,144.95115,144.255225,43.77531,47.16435,44.15509,55.38194275,56.25,47.04861,49.65277863,85.41667175,73.84259,75.34722,72.97453,63.36806,71.75925446,93,95,95,53,60,55,56,53,52,0.778356493,0.7841436,40.5,48.60000229,55.42500114,56.10000229,56.7,46,25.5452525,277.25,88.3626175,5.231578,6.135453,45.5,73.90000153,65.40000153,92.2,96.5,91.72500343,70.40000153,71.2,75.92500114,5.159999847,5.300000191,4.739999771,4.849999905,5.79525,5.678,6.668,6.581999834,6.1205,6.012,7.60375,4.382,7.998000145,7.998000145,562.2686,680.9606,1.342593,57.47251,49.47917,40.6358525,1.105324,76.4612225,83.31525,73.2421875,72.8443275,72.28371,74.6346925,76.96759,79.2643225,77.7994775,70.34867,71.343315,75.5750925,2.219329,89.1
2022-06-22 5:00,3.50999999,1.62,2.440000057,0.239999995,0.090000004,0.140000001,0.59,0.62,0.289999992,21.3,27.4,37.7,0.439999998,0.18,0.5,,,458.6600229,28.5995475,8.5569355,61,66,69.25,145,144.4437,143.274175,144.360875,144.8876,144.2223,43.61255646,47.04861,44.09722137,55.38194275,56.25,47.04860687,49.65277863,85.64814819,74.13194,75.34722137,73.0324,63.36806,71.81713104,93,95,95,52,60,55,56,53,52,0.7783565,0.7841436,40.29999924,48.40000153,55.70000076,56.325,56.9,46.10000229,25.9575725,276.225,88.08594,5.37007825,6.21719575,45.60000229,74,66.09999847,93.30000305,97.09999847,93,70.90000038,71.70000114,76.5,5.159999847,5.300000191,4.739999771,4.849999905,5.79425,5.682,6.675,6.585999966,6.12,6.015249949,7.60525,4.382,7.998000145,7.998000145,562.8762,680.9606323,1.342593,58.322485,51.5046275,34.3062775,1.10460025,76.841,84.020545,74.2730025,70.09549,71.39757,74.6166075,76.334635,80.7653375,76.46123,69.51678,68.48597,75.10489,2.225116,89.2
2022-06-22 6:00,3.927500064,1.669999957,2.49,0.25,0.100000001,0.140000001,0.642499994,0.535,0.289999992,22.225,28.2,39.125,0.439999998,0.180000007,0.52,,,459.1136197,28.3688425,8.219833,62,73,73,145,144.688925,143.674725,144.393575,145.08825,144.37635,43.77531433,47.16435242,44.15509033,55.43981,56.30786896,47.16435242,49.76851654,86.05324,75,75.40509033,73.20602,63.4838,71.875,93,95,95,53,61,55,56,53,53,0.6828704,0.7841436,40.3,48.40000153,56.60000229,57.22500038,57.8,46.60000229,26.5597875,274.525,86.26302,5.25177375,5.9777845,46.10000229,74.70000458,66.59999847,93.40000153,96.80000305,93,72.80000305,73.59999886,78.5,5.159999847,5.300000191,4.739999771,4.849999905,5.797,5.685,6.675,6.589,6.126,6.019,7.596,4.379,7.998000145,7.998000145,562.926825,680.9606323,1.336805463,72.5368925,51.016345,39.0625025,1.1291955,76.09953,81.163195,74.01982,74.598525,69.1189275,74.960215,75.5389225,81.2717,75.8101875,70.58377,70.3124975,73.09751,2.21426525,89.3
2022-06-22 7:00,3.450000048,1.450000048,2.440000057,0.25,0.090000004,0.140000001,0.5,0.349999994,0.209999993,22.325,28.225,39.125,0.419999987,0.180000007,0.50999999,,,164.2290428,28.288855,8.083695,75.75,81.75,98.25,149.5,148.02305,147.32815,147.256175,148.443175,147.597975,43.77531433,47.16435242,44.241895,55.43981,56.2934025,47.16435181,49.76852,86.0966425,74.8987275,75.40509,73.8859925,63.6574,71.93287,70.5,71.25,95,53,60.75,55,57,51.75,51,0.655382,0.664062575,40.4,48.5,56.79999924,57.5,58.1,46.8,25.81652,271.8,91.617835,4.9339115,5.59691575,46.275,75,66.7,93.40000153,96.65,92.70000343,73.3,74.2,79,5.159999847,5.289999962,4.739999771,4.849999905,5.77575,5.68425,6.67975,6.593999966,6.11075,6.0245,7.59575,4.4345,7.998000145,7.998000145,561.6609,680.9606323,1.341146,60.8904825,26.05975,56.170425,1.141493,71.95819,80.3674775,70.167825,69.35402,62.77127,64.091435,71.8315925,90.7841425,84.79818,61.9032125,64.1095175,68.4859625,2.2135415,89.3
2022-06-22 22:00,3.25999999,1.51,2.309999971,0.219999999,0.079999998,0.129999995,0.54,0.39,0.239999997,22.15,25.2,35.25,0.409999996,0.165,0.419999987,,,394.5802496,28.006915,6.3808925,57.5,61,61,132,132.2005,131.0615,132.16875,133.02585,132.87925,43.296075,45.283565,43.63426,51.18634,51.73611,45.3125,47.4537,81.77083,69.820595,73.640045,70.630785,61.16898,69.99421,94,95,95,51,40,43,46,50,49,0.7783565,0.83333339,31.45,34.9,44.85,45.25000076,45.05000076,38.25,25.83008,266.55,108.39845,5.5418905,6.944924,33.15,58.8,68.15000153,65.05,82.65,71.55000076,50.45,50.75,54.05,5.204999924,5.329999924,4.75,4.860000134,5.407,5.268,6.3405,6.241,5.717,5.568,7.797,4.494,7.998000145,7.998000145,569.5602,680.9606,1.403356,38.556135,42.570895,35.84346,1.1067705,74.074075,81.090855,74.327255,71.68692,65.791375,73.16985,75.050635,77.98032,69.08275,70.60185,70.45718,72.952835,2.300347,89.1
2022-06-22 23:00,3.480000005,1.58,2.46,0.239999995,0.090000004,0.140000001,0.589999974,0.550000012,0.27,21.6,27.2,37.55,0.439999998,0.180000007,0.50999999,,,396.34527,27.68659,7.08378525,59,66.25,63,144,143.070725,142.172825,143.0006,143.6333,143.228875,43.30512238,46.35416412,43.70659828,53.64582825,54.22453308,46.12268066,48.66898,84.2158575,72.0630775,74.47916,72.17881931,62.55787,71.23843,95,95,95,51,47,48,53,49,51,0.706741923,0.7841436,35,41.9,52,52.4,53,43.1,26.4160175,283.225,96.67969,5.4305185,6.29290075,38.925,66.32500038,64.20000458,77.325,91.32500267,82.75,60.825,61.325,64.82500038,5.179999828,5.320000172,4.75,4.860000134,5.445,5.3215,6.373,6.28425,5.74525,5.631,7.808,4.531,7.998000145,7.998000145,566.522,680.9606,1.380208,65.791375,45.88035,37.5253175,1.11472825,76.2080425,89.7533275,81.2355325,74.381505,72.826245,74.598525,80.946185,89.19271,79.13773,72.6092325,70.4752625,75.0687225,2.288773,89.9
2022-06-25 0:00,3.5,1.720000029,2.529999979,0.25,0.090000004,0.150000006,0.649999976,0.51,0.26,24.5,29,41.15,0.449999988,0.189999998,0.529999971,,,444.2254613,27.30389,5.990457,61,72,75,145,144.172075,143.574375,144.4357,144.9954,144.227275,43.61256,46.75925446,43.894675,53.87731171,54.45601654,46.35416103,48.90045947,85.3588,73.95833,74.65278,72.74306,62.96295947,71.5422469,94.25,94.25,95,52,48,49,52,49,50,0.6799769,0.7841436,36.5,43.825,56.125,56.725,57.325,46.425,27.09147,276.85,91.699215,5.258935,6.00913725,44.725,72.82500267,66.2,85.72500076,93.825,88.6,69.025,69.625,73.625,5.179999828,5.320000172,4.760000229,4.860000134,5.44775,5.3425,6.38625,6.29975,5.7585,5.644,7.817,4.5665,7.998000145,7.998000145,566.9271,680.9606,1.385995,66.7860225,40.54543,38.2848625,1.13208925,76.6601575,88.342735,79.9153675,70.58377,73.441115,72.8624125,79.571755,84.70776,81.398295,73.0070925,70.5476,76.67824,2.274306,90.1
2022-06-25 1:00,3.9,1.629999995,2.532499983,0.25,0.100000001,0.150000006,0.655,0.53,0.25,24.4,29.5,41.5,0.449999988,0.189999998,0.560000002,,,440.1303603,27.39204,6.2157575,66,80,86.25,146,145.0728,144.3209,145.465,146.01745,145.026075,43.93807983,47.28009008,44.15509033,54.45601654,55.03472034,46.70139,49.36342621,86.28471,75.63657,75.05787,73.61111,63.6574,71.93286896,94.25,95,95,53,51,51,56,52,53,0.6799769,0.6886575,38.90000038,47.625,59.42500114,60.12500172,60.72500057,48.70000076,28.01378,271,91.9433575,4.76106075,5.462327,47.29999943,75.90000153,67.20000458,90.025,96.325,92,73.525,74.22500076,79.025,5.170000076,5.309999943,4.75,4.849999905,5.525,5.42825,6.45,6.367,5.835,5.731,7.78625,4.58425,7.998000145,7.998000145,563.4838,680.9606,1.371528,67.997685,41.6666675,53.186485,1.114005,77.67289,86.769385,78.848375,75.59317,69.064665,76.334635,79.408995,87.5651,79.35474,72.62732,71.90394,76.38889,2.248264,89.8
2022-06-25 2:00,3.41,1.725000021,2.579999943,0.25,0.100000001,0.150000006,0.569999993,0.53,0.26,23.8,29.8,41.4,0.44,0.200000003,0.560000002,,,438.1713203,27.1295725,5.90004425,71.25,84,92.25,145.25,144.4831,143.5838,144.888175,145.456,144.640625,44.10083771,47.45370483,44.32870483,54.74537,55.32407379,46.93286922,49.59490204,86.68982,76.302085,75.34722137,74.13194,63.94675,72.1209475,95,95,95,53,52,53,57,52,53,0.66478595,0.6886575,39.79999924,49.20000019,60.29999924,60.90000153,61.70000019,49.20000076,29.454215,253.425,92.1875,4.315999,4.8614495,48.3,77.20000458,67.5,93,98.20000458,94.32500229,75.59999847,76.4,81.3,5.159999847,5.3,4.75,4.840000153,5.585,5.49325,6.498,6.42325,5.89725,5.8015,7.766,4.57325,7.998000145,7.998000145,563.179975,680.9606,1.362847209,69.516785,37.41681,56.58637,1.128472,79.4813375,84.9247625,73.350695,72.4102975,69.0284975,73.7304725,76.4250575,85.376885,79.716435,73.0070925,73.0432625,75.050635,2.24971075,89.6
2022-06-25 3:00,3.839999936,1.659999967,2.554999983,0.25,0.100000001,0.140000001,0.579999987,0.550000012,0.25,24.325,29.7,41.7,0.439999998,0.19,0.56,,,438.1585197,27.2854275,5.94094375,67.5,79,90,144,142.6149,141.677875,143.099275,143.720925,142.900775,44.10083771,47.51157379,44.38657379,54.86111,55.43981171,46.99074,49.65278,86.80556,76.38889,75.52082825,74.13194275,64.00463,72.16435242,94,95,95,53,53,54,58,52,53,0.6799769,0.6886575,39.90000153,49.5,60.20000076,60.9,61.5,49.10000229,28.74349,247.075,91.66666,4.418002,5.0382135,48.70000076,77.5,67.40000153,94.625,98.80000305,95.30000305,75.80000305,76.6,81.59999847,5.159999847,5.300000048,4.75,4.840000153,5.63325,5.54125,6.54225,6.46,5.946,5.84925,7.7375,4.54825,7.998000145,7.998000145,564.14205,680.9606,1.359954,68.5221325,38.9178275,44.8314525,1.1176215,79.3004925,84.8524275,73.9113125,73.9294,69.534865,70.9454575,75.26765,85.467305,80.06004,71.7954275,70.4390875,72.7358225,2.228009,89.4
2022-06-25 4:00,3.64,1.639999986,2.519999981,0.25,0.100000001,0.15,0.625,0.579999983,0.25999999,24.4,30.1,42.025,0.442499997,0.200000003,0.569999993,,,441.6687485,27.66874,6.01314525,69,82,90.25,146,145.13495,144.345525,145.324525,145.87005,144.621675,44.10084,47.62731,44.38657379,55.09259033,55.72916412,47.04861,49.8263855,86.97917,76.79398,75.57870483,74.24768,64.12037,72.25115585,94,95,95,53,53,54,58,53,53,0.6799769,0.6857639,39.72500038,49.40000153,59.8,60.5,61.29999924,48.6,28.9605,242.1,91.1946575,4.46022925,5.0600395,49.29999924,77.40000153,67.20000458,95.5,99.125,95.80000305,75.8,76.59999886,81.59999847,5.159999847,5.29,4.75,4.849999905,5.661,5.56625,6.572,6.493,5.9915,5.893,7.71075,4.519,7.998000145,7.998000145,562.623,680.9606,1.35706,71.28906,46.8207475,50.54615,1.134259,78.0888275,84.2918125,74.4357575,73.0070925,70.81887,71.8135125,77.039925,84.3098975,79.62601,70.56568,73.0070925,73.9293975,2.2171585,89.4
2022-06-25 5:00,3.6825,1.679999948,2.51,0.25,0.100000001,0.140000001,0.612500011,0.58999998,0.28,24.2,29.9,41.7,0.449999988,0.19,0.560000002,,,437.7816063,27.45748,6.26334175,70,82,93,145,144.43385,143.688275,144.507025,145.2521,144.50655,44.10083828,47.56944275,44.44444,55.15045929,55.84490204,47.16435242,49.8263855,86.9213,76.73611,75.57870483,74.24768066,64.12037,72.22222137,95,95,95,53,54,55,58,53,53,0.679976881,0.6857639,39.5,49.20000076,60.10000229,60.79999943,61.5,49.20000076,29.00391,243.75,91.79688,4.436431,4.9385065,49.5,77.9,67.59999847,96.30000305,100,96.5,75.90000153,76.8,81.7,5.159999847,5.29,4.75,4.849999905,5.70225,5.60825,6.5955,6.51825,6.011,5.913,7.6905,4.506,7.998000145,7.998000145,563.4838,680.9606323,1.35706,69.0284975,41.6666675,52.2822625,1.145833,79.589845,82.98973,72.102865,71.70501,69.6252875,73.4230325,76.5154825,81.52489,77.5643825,73.9113125,70.20399,76.91334,2.2287325,89.3
